"country","state","lat","long","week","population","confirmed","death","prevalence","log_prevalence","prev_day_total","new_cases","incidence","log_incidence","prev_day_actual"
"US","New Hampshire",43.32878541,-71.548999825,2020-05-18,1359711,4135,172,0.00304108740754469,-2.27262746342533,3586,549,0.000403762270070625,-2.29855559961713,543
"US","New Hampshire",43.32878541,-71.548999825,2020-05-25,1359711,4645,245,0.00341616711198188,-2.2689939740818,4135,510,0.000375079704437193,-2.2988413126489,549
"US","New Hampshire",43.32878541,-71.548999825,2020-06-01,1359711,5034,286,0.00370225731791535,-2.26623139621197,4645,389,0.000286090205933467,-2.29972827552645,510
"US","New Hampshire",43.32878541,-71.548999825,2020-06-08,1359711,5313,320,0.00390744797975452,-2.26425469932916,5034,279,0.00020519066183917,-2.30053528866074,389
"US","New Hampshire",43.32878541,-71.548999825,2020-06-15,1359711,5542,339,0.00407586612155083,-2.2626351638454,5313,229,0.000168418141796308,-2.30090232821924,279
"US","New Hampshire",43.32878541,-71.548999825,2020-06-22,1359711,5745,367,0.00422516255292485,-2.26120169558181,5542,203,0.00014929643137402,-2.30109324204352,229
"US","New Hampshire",43.32878541,-71.548999825,2020-06-29,1359711,5893,381,0.00433400921225172,-2.26015789905838,5745,148,0.000108846659326872,-2.30149721835103,203
"US","New Hampshire",43.32878541,-71.548999825,2020-07-06,1359711,6048,391,0.00444800402438459,-2.25906590055052,5893,155,0.000113994812132872,-2.30144579412022,148
"US","New Hampshire",43.32878541,-71.548999825,2020-07-13,1359711,6203,398,0.00456199883651747,-2.25797509320278,6048,155,0.000113994812132872,-2.30144579412022,155
"US","New Hampshire",43.32878541,-71.548999825,2020-07-20,1359711,6436,409,0.0047333587799172,-2.25633759886328,6203,233,0.000171359943399737,-2.30087296009643,155
"US","New Hampshire",43.32878541,-71.548999825,2020-07-27,1359711,6634,417,0.00487897795928694,-2.25494818443223,6436,198,0.000145619179369734,-2.30112996041946,233
"US","New Hampshire",43.32878541,-71.548999825,2020-08-03,1359711,6829,419,0.0050223907874541,-2.25358170596342,6634,195,0.000143412828167162,-2.30115199209219,198
"US","New Hampshire",43.32878541,-71.548999825,2020-08-10,1359711,6988,423,0.0051393274011904,-2.25246888078468,6829,159,0.000116936613736301,-2.30141641003273,195
"US","New Hampshire",43.32878541,-71.548999825,2020-08-17,1359711,7101,429,0.00522243329648727,-2.25167875714867,6988,113,8.31058952968682e-05,-2.30175437917936,159
"US","New Hampshire",43.32878541,-71.548999825,2020-08-24,1359711,7251,432,0.00533275085661585,-2.25063088392088,7101,150,0.000110317560128586,-2.30148252544381,113
"US","New Hampshire",43.32878541,-71.548999825,2020-08-31,1359711,7443,433,0.00547395733358044,-2.24929120645714,7251,192,0.00014120647696459,-2.30117402425033,150
"US","New Hampshire",43.32878541,-71.548999825,2020-09-07,1359711,7693,436,0.00565781993379475,-2.24754952030196,7443,250,0.00018386260021431,-2.30074815519569,192
"US","New Hampshire",43.32878541,-71.548999825,2020-09-14,1359711,7941,438,0.00584021163320735,-2.24582475961954,7693,248,0.000182391699412596,-2.30076283731676,250
"US","New Hampshire",43.32878541,-71.548999825,2020-09-21,1359711,8168,439,0.00600715887420194,-2.24424865060148,7941,227,0.000166947240994594,-2.30091701260409,248
"US","New Hampshire",43.32878541,-71.548999825,2020-09-28,1359711,8642,443,0.00635576236420828,-2.24096555578344,8168,474,0.000348603490006332,-2.29910512022919,227
"US","New Hampshire",43.32878541,-71.548999825,2020-10-05,1359711,9137,456,0.00671981031263261,-2.23754847424676,8642,495,0.000364047948424334,-2.29895122401649,474
"US","New Hampshire",43.32878541,-71.548999825,2020-10-12,1359711,9613,466,0.00706988470344066,-2.23427352964601,9137,476,0.000350074390808047,-2.29909046242658,495
"US","New Hampshire",43.32878541,-71.548999825,2020-10-19,1359711,10310,473,0.00758249363283815,-2.22949734307087,9613,697,0.000512608929397497,-2.29747209736865,476
"US","New Hampshire",43.32878541,-71.548999825,2020-10-26,1359711,11178,483,0.00822086458078224,-2.22358109769595,10310,868,0.000638370947944085,-2.29622167308526,697
"US","New Hampshire",43.32878541,-71.548999825,2020-11-02,1359711,12415,489,0.00913061672664265,-2.2152097955706,11178,1237,0.000909752145860407,-2.29352870469878,868
"US","New Hampshire",43.32878541,-71.548999825,2020-11-09,1359711,14396,499,0.0105875439707408,-2.20194781856231,12415,1981,0.00145692724409819,-2.2881209326945,1237
"US","New Hampshire",43.32878541,-71.548999825,2020-11-16,1359711,17078,512,0.01256002194584,-2.18426867120587,14396,2682,0.00197247797509912,-2.28305232588039,1981
"US","New Hampshire",43.32878541,-71.548999825,2020-11-23,1359711,20120,522,0.0147972620652477,-2.16458764498693,17078,3042,0.00223724011940773,-2.28045928285451,2682
"US","New Jersey",40.43629879,-74.65848483,2020-01-20,8882190,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Jersey",40.43629879,-74.65848483,2020-01-27,8882190,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Jersey",40.43629879,-74.65848483,2020-02-03,8882190,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Jersey",40.43629879,-74.65848483,2020-02-10,8882190,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Jersey",40.43629879,-74.65848483,2020-02-17,8882190,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Jersey",40.43629879,-74.65848483,2020-02-24,8882190,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Jersey",40.43629879,-74.65848483,2020-03-02,8882190,5,0,5.62924233775679e-07,-2.30257946376755,0,5,5.62924233775679e-07,-2.30257946376755,0
"US","New Jersey",40.43629879,-74.65848483,2020-03-09,8882190,72,2,8.10610896636978e-06,-2.30250403518965,5,67,7.5431847325941e-06,-2.30250966399156,5
"US","New Jersey",40.43629879,-74.65848483,2020-03-16,8882190,1693,16,0.000190606145556445,-2.30068084576863,72,1621,0.000182500036590075,-2.30076175591795,67
"US","New Jersey",40.43629879,-74.65848483,2020-03-23,8882190,10366,105,0.00116705452146374,-2.29098212333797,1693,8673,0.000976448375907293,-2.29286797372954,1621
"US","New Jersey",40.43629879,-74.65848483,2020-03-30,8882190,33684,904,0.0037923079781,-2.26536341525343,10366,23318,0.00262525345663626,-2.2766712414768,8673
"US","New Jersey",40.43629879,-74.65848483,2020-04-06,8882190,60576,2348,0.00681993967703911,-2.23661066878665,33684,26892,0.00302763169893911,-2.27275805780843,23318
"US","New Jersey",40.43629879,-74.65848483,2020-04-13,8882190,84716,4362,0.00953773787770809,-2.21148615094708,60576,24140,0.00271779820066898,-2.27576987423255,26892
"US","New Jersey",40.43629879,-74.65848483,2020-04-20,8882190,108357,5938,0.0121993562398463,-2.18747802352278,84716,23641,0.00266161836213817,-2.276316957683,24140
"US","New Jersey",40.43629879,-74.65848483,2020-04-27,8882190,126103,7871,0.0141972869303629,-2.16982773921964,108357,17746,0.00199793069051664,-2.28280275325153,23641
"US","New Jersey",40.43629879,-74.65848483,2020-05-04,8882190,138754,9256,0.0156215978266621,-2.15743250778429,126103,12651,0.00142431089629922,-2.28844246413209,17746
"US","New Jersey",40.43629879,-74.65848483,2020-05-11,8882190,146504,10363,0.0164941303890144,-2.14991439017256,138754,7750,0.000872532562352303,-2.29389761303961,12651
"US","New Jersey",40.43629879,-74.65848483,2020-05-18,8882190,153928,11138,0.0173299602913245,-2.14276513998249,146504,7424,0.000835829902310128,-2.29426153112411,7750
"US","New Jersey",40.43629879,-74.65848483,2020-05-25,8882190,159943,11698,0.0180071581445567,-2.13700999411435,153928,6015,0.000677197853232142,-2.295835941311,7424
"US","New Jersey",40.43629879,-74.65848483,2020-06-01,8882190,163791,12176,0.0184403846348705,-2.13334552824583,159943,3848,0.000433226490313763,-2.29826218533486,6015
"US","New Jersey",40.43629879,-74.65848483,2020-06-08,8882190,166685,12659,0.0187662051813798,-2.13059838069254,163791,2894,0.000325820546509363,-2.29933218397888,3848
"US","New Jersey",40.43629879,-74.65848483,2020-06-15,8882190,169059,12939,0.0190334816075765,-2.1283504673975,166685,2374,0.000267276426196692,-2.29991589421476,2894
"US","New Jersey",40.43629879,-74.65848483,2020-06-22,8882190,170531,14975,0.0191992065020001,-2.12695918123546,169059,1472,0.00016572489442356,-2.30092921577153,2374
"US","New Jersey",40.43629879,-74.65848483,2020-06-29,8882190,172717,15211,0.0194453169770068,-2.1248966108595,170531,2186,0.000246110475006727,-2.30012701180243,1472
"US","New Jersey",40.43629879,-74.65848483,2020-07-06,8882190,174633,15525,0.0196610295433896,-2.12309228715128,172717,1916,0.00021571256638284,-2.30043029058535,2186
"US","New Jersey",40.43629879,-74.65848483,2020-07-13,8882190,176148,15706,0.0198315955862237,-2.12166789196099,174633,1515,0.000170566042834031,-2.30088088555249,1916
"US","New Jersey",40.43629879,-74.65848483,2020-07-20,8882190,178656,15787,0.0201139583818855,-2.11931433365302,176148,2508,0.000282362795661881,-2.29976544398656,1515
"US","New Jersey",40.43629879,-74.65848483,2020-07-27,8882190,181676,15836,0.0204539646190861,-2.11648763540204,178656,3020,0.00034000623720051,-2.29919079776537,2508
"US","New Jersey",40.43629879,-74.65848483,2020-08-03,8882190,184127,15874,0.0207299100784829,-2.11419937645314,181676,2451,0.000275945459396838,-2.29982943870533,3020
"US","New Jersey",40.43629879,-74.65848483,2020-08-10,8882190,187013,15912,0.0210548299462182,-2.11151169597095,184127,2886,0.000324919867735322,-2.29934116155626,2451
"US","New Jersey",40.43629879,-74.65848483,2020-08-17,8882190,189175,15946,0.0212982383849028,-2.10950298593311,187013,2162,0.000243408438684604,-2.30015396619223,2886
"US","New Jersey",40.43629879,-74.65848483,2020-08-24,8882190,191247,15953,0.0215315141873795,-2.10758167380587,189175,2072,0.000233275802476641,-2.30025505162523,2162
"US","New Jersey",40.43629879,-74.65848483,2020-08-31,8882190,193750,15989,0.0218133140588076,-2.10526561885269,191247,2503,0.000281799871428105,-2.29977105739452,2072
"US","New Jersey",40.43629879,-74.65848483,2020-09-07,8882190,196323,16031,0.0221029948695085,-2.10289037016048,193750,2573,0.000289680810700965,-2.29969247255035,2503
"US","New Jersey",40.43629879,-74.65848483,2020-09-14,8882190,199432,16067,0.0224530211580703,-2.10002782330302,196323,3109,0.000350026288561717,-2.2990909417711,2573
"US","New Jersey",40.43629879,-74.65848483,2020-09-21,8882190,203212,16106,0.0228785918788047,-2.09655846896806,199432,3780,0.000425570720734413,-2.29833841569858,3109
"US","New Jersey",40.43629879,-74.65848483,2020-09-28,8882190,207828,16136,0.0233982835314264,-2.09233807740154,203212,4616,0.000519691652621707,-2.29740163383412,3780
"US","New Jersey",40.43629879,-74.65848483,2020-10-05,8882190,213253,16174,0.024009056325073,-2.0874006811644,207828,5425,0.000610772793646612,-2.29649594162581,4616
"US","New Jersey",40.43629879,-74.65848483,2020-10-12,8882190,219619,16211,0.0247257714595162,-2.08163777997041,213253,6366,0.000716715134443195,-2.29544350361384,5425
"US","New Jersey",40.43629879,-74.65848483,2020-10-19,8882190,227964,16285,0.0256652920056878,-2.07413331920885,219619,8345,0.000939520546171609,-2.29323374797063,6366
"US","New Jersey",40.43629879,-74.65848483,2020-10-26,8882190,239018,16354,0.0269098049017191,-2.0642786424576,227964,11054,0.00124451289603127,-2.29021676808346,8345
"US","New Jersey",40.43629879,-74.65848483,2020-11-02,8882190,254026,16429,0.0285994782818201,-2.05105252409338,239018,15008,0.00168967338010108,-2.28582952110183,11054
"US","New Jersey",40.43629879,-74.65848483,2020-11-09,8882190,278590,16566,0.0313650124575133,-2.02977547583372,254026,24564,0.00276553417569316,-2.27530525284131,15008
"US","New Jersey",40.43629879,-74.65848483,2020-11-16,8882190,305310,16761,0.0343732795628105,-2.00713368343568,278590,26720,0.00300826710529723,-2.27294603081519,24564
"US","New Jersey",40.43629879,-74.65848483,2020-11-23,8882190,333224,16978,0.0375159729751334,-1.98401520153051,305310,27914,0.00314269341232286,-2.27164187656104,26720
"US","New Mexico",34.71669834,-105.8508949,2020-01-20,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-01-27,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-02-03,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-02-10,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-02-17,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-02-24,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-03-02,2096829,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New Mexico",34.71669834,-105.8508949,2020-03-09,2096829,13,0,6.19983794577431e-06,-2.30252309653641,0,13,6.19983794577431e-06,-2.30252309653641,0
"US","New Mexico",34.71669834,-105.8508949,2020-03-16,2096829,57,0,2.71839048391643e-05,-2.30231329088719,13,44,2.098406689339e-05,-2.30237527433859,13
"US","New Mexico",34.71669834,-105.8508949,2020-03-23,2096829,237,2,0.000113027814857578,-2.3014554531289,57,180,8.58439100184135e-05,-2.30172702214198,44
"US","New Mexico",34.71669834,-105.8508949,2020-03-30,2096829,624,12,0.000297592221397167,-2.29961359007111,237,387,0.000184564406539589,-2.30074115003689,180
"US","New Mexico",34.71669834,-105.8508949,2020-04-06,2096829,1245,26,0.000593753710960693,-2.29666511359249,624,621,0.000296161489563527,-2.29962785504006,387
"US","New Mexico",34.71669834,-105.8508949,2020-04-13,2096829,1845,55,0.000879900077688739,-2.29382457783262,1245,600,0.000286146366728045,-2.29972771552078,621
"US","New Mexico",34.71669834,-105.8508949,2020-04-20,2096829,2726,99,0.00130005832616775,-2.28966829195108,1845,881,0.000420158248479013,-2.29839231251067,600
"US","New Mexico",34.71669834,-105.8508949,2020-04-27,2096829,3850,150,0.00183610585317162,-2.28439056335516,2726,1124,0.000536047527003871,-2.29723893393323,881
"US","New Mexico",34.71669834,-105.8508949,2020-05-04,2096829,4844,200,0.00231015500071775,-2.279746344082,3850,994,0.000474049147546128,-2.29785580226422,1124
"US","New Mexico",34.71669834,-105.8508949,2020-05-11,2096829,5857,265,0.00279326544987693,-2.27503543929499,4844,1013,0.000483110449159183,-2.29776562083812,994
"US","New Mexico",34.71669834,-105.8508949,2020-05-18,2096829,6755,317,0.00322153117874657,-2.27087781224305,5857,898,0.000428265728869641,-2.29831158018293,1013
"US","New Mexico",34.71669834,-105.8508949,2020-05-25,2096829,7462,356,0.00355870698087445,-2.26761660987707,6755,707,0.00033717580212788,-2.29921900660351,898
"US","New Mexico",34.71669834,-105.8508949,2020-06-01,2096829,8332,395,0.00397361921263012,-2.26361807343528,7462,870,0.000414912231755665,-2.29844455454899,707
"US","New Mexico",34.71669834,-105.8508949,2020-06-08,2096829,9044,435,0.00431317956781407,-2.26035756285091,8332,712,0.000339560355183947,-2.29919524148652,870
"US","New Mexico",34.71669834,-105.8508949,2020-06-15,2096829,9702,469,0.00462698674999249,-2.25735376110555,9044,658,0.000313807182178423,-2.29945193464311,712
"US","New Mexico",34.71669834,-105.8508949,2020-06-22,2096829,10910,492,0.00520309476833829,-2.25186256116124,9702,1208,0.000576108018345797,-2.29684054437032,658
"US","New Mexico",34.71669834,-105.8508949,2020-06-29,2096829,12331,513,0.00588078474687254,-2.24544148998776,10910,1421,0.000677689978534253,-2.29583105317238,1208
"US","New Mexico",34.71669834,-105.8508949,2020-07-06,2096829,14092,545,0.00672062433321935,-2.2375408466331,12331,1761,0.000839839586346812,-2.29422176743771,1421
"US","New Mexico",34.71669834,-105.8508949,2020-07-13,2096829,16016,571,0.00763820034919395,-2.22897967242713,14092,1924,0.000917576015974598,-2.29345117436442,1761
"US","New Mexico",34.71669834,-105.8508949,2020-07-20,2096829,18061,614,0.00861348254912537,-2.2199597304853,16016,2045,0.00097528219993142,-2.29287952278607,1924
"US","New Mexico",34.71669834,-105.8508949,2020-07-27,2096829,19751,654,0.00941946148207603,-2.21256651192614,18061,1690,0.00080597893295066,-2.2945576102929,2045
"US","New Mexico",34.71669834,-105.8508949,2020-08-03,2096829,21013,685,0.0100213226734274,-2.20708108948904,19751,1262,0.000601861191351321,-2.29658452057957,1690
"US","New Mexico",34.71669834,-105.8508949,2020-08-10,2096829,22103,714,0.01054115523965,-2.20236738175729,21013,1090,0.000519832566222615,-2.29740023198439,1262
"US","New Mexico",34.71669834,-105.8508949,2020-08-17,2096829,23080,745,0.0110070969068055,-2.19816114361628,22103,977,0.0004659416671555,-2.29793649780285,1090
"US","New Mexico",34.71669834,-105.8508949,2020-08-24,2096829,23963,770,0.0114282089765069,-2.19437476113404,23080,883,0.00042111206970144,-2.29838281425146,977
"US","New Mexico",34.71669834,-105.8508949,2020-08-31,2096829,24786,803,0.0118207064095355,-2.19085852602266,23963,823,0.000392497433028635,-2.29866780127935,883
"US","New Mexico",34.71669834,-105.8508949,2020-09-07,2096829,25434,823,0.0121297444856018,-2.18809864524554,24786,648,0.000309038076066289,-2.29949947764457,823
"US","New Mexico",34.71669834,-105.8508949,2020-09-14,2096829,26218,849,0.0125036424047931,-2.18476968093029,25434,784,0.000373897919191312,-2.29885308640995,648
"US","New Mexico",34.71669834,-105.8508949,2020-09-21,2096829,27466,870,0.0130988268475875,-2.17949326861424,26218,1248,0.000595184442794334,-2.29665089082411,784
"US","New Mexico",34.71669834,-105.8508949,2020-09-28,2096829,29094,892,0.0138752373226429,-2.17265183934146,27466,1628,0.000776410475055429,-2.29485097379747,1248
"US","New Mexico",34.71669834,-105.8508949,2020-10-05,2096829,31548,911,0.0150455759625606,-2.16242691641211,29094,2454,0.0011703386399177,-2.29094966153343,1628
"US","New Mexico",34.71669834,-105.8508949,2020-10-12,2096829,35253,934,0.0168125297771063,-2.14718493885269,31548,3705,0.00176695381454568,-2.2850698462834,2454
"US","New Mexico",34.71669834,-105.8508949,2020-10-19,2096829,40165,967,0.0191551146993865,-2.1273291498007,35253,4912,0.00234258492228026,-2.27942941774281,3705
"US","New Mexico",34.71669834,-105.8508949,2020-10-26,2096829,45448,1026,0.021674633458427,-2.10640473573129,40165,5283,0.00251951875904044,-2.27770207161511,4912
"US","New Mexico",34.71669834,-105.8508949,2020-11-02,2096829,52784,1118,0.0251732497022886,-2.07805650366965,45448,7336,0.00349861624386156,-2.26819703599061,5283
"US","New Mexico",34.71669834,-105.8508949,2020-11-09,2096829,61939,1215,0.0295393663479473,-2.04377045679447,52784,9155,0.00436611664565875,-2.25985020941489,7336
"US","New Mexico",34.71669834,-105.8508949,2020-11-16,2096829,79404,1383,0.0378686101727895,-1.9814541475574,61939,17465,0.00832924382484218,-2.22258013534218,9155
"US","New Mexico",34.71669834,-105.8508949,2020-11-23,2096829,92801,1540,0.0442577816312155,-1.93615342959856,79404,13397,0.00638917145842603,-2.24065147926099,17465
"US","New York",42.634990315,-74.99930354,2020-01-20,19453561,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New York",42.634990315,-74.99930354,2020-01-27,19453561,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New York",42.634990315,-74.99930354,2020-02-03,19453561,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New York",42.634990315,-74.99930354,2020-02-10,19453561,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New York",42.634990315,-74.99930354,2020-02-17,19453561,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New York",42.634990315,-74.99930354,2020-02-24,19453561,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","New York",42.634990315,-74.99930354,2020-03-02,19453561,105,0,5.39746938876641e-06,-2.30253111975674,0,105,5.39746938876641e-06,-2.30253111975674,0
"US","New York",42.634990315,-74.99930354,2020-03-09,19453561,633,9,3.2539029743706e-05,-2.30225975562455,105,528,2.71415603549396e-05,-2.30231371421705,105
"US","New York",42.634990315,-74.99930354,2020-03-16,19453561,15168,226,0.000779703006560084,-2.29481830268223,633,14535,0.000747163976816378,-2.29514122766502,528
"US","New York",42.634990315,-74.99930354,2020-03-23,19453561,59648,1611,0.00306617384858227,-2.27238403249516,15168,44480,0.00228647084202219,-2.27997786460394,14535
"US","New York",42.634990315,-74.99930354,2020-03-30,19453561,123160,5368,0.00633097457067115,-2.2411986478324,59648,63512,0.00326480072208888,-2.27045870901644,44480
"US","New York",42.634990315,-74.99930354,2020-04-06,19453561,189033,11129,0.00971714124730172,-2.20984966823484,123160,65873,0.00338616667663057,-2.26928411041646,63512
"US","New York",42.634990315,-74.99930354,2020-04-13,19453561,243551,15252,0.01251961016289,-2.18462775996931,189033,54518,0.00280246891558826,-2.27494590956087,65873
"US","New York",42.634990315,-74.99930354,2020-04-20,19453561,288045,18951,0.0148068006674973,-2.16450455758733,243551,44494,0.00228719050460736,-2.27997082887334,54518
"US","New York",42.634990315,-74.99930354,2020-04-27,19453561,316415,21285,0.0162651454918716,-2.15188195919982,288045,28370,0.00145834482437431,-2.28810696055468,44494
"US","New York",42.634990315,-74.99930354,2020-05-04,19453561,335395,23289,0.0172408023394791,-2.14352531959856,316415,18980,0.000975656847607489,-2.292875812502,28370
"US","New York",42.634990315,-74.99930354,2020-05-11,19453561,350121,24542,0.017997784570136,-2.13708942952208,335395,14726,0.000756982230656896,-2.29504377801912,18980
"US","New York",42.634990315,-74.99930354,2020-05-18,19453561,361515,29834,0.0185834871055227,-2.13213803393743,350121,11394,0.000585702535386709,-2.29674515333142,14726
"US","New York",42.634990315,-74.99930354,2020-05-25,19453561,370770,30493,0.0190592354787897,-2.12813413258786,361515,9255,0.000475748373266982,-2.29783889032162,11394
"US","New York",42.634990315,-74.99930354,2020-06-01,19453561,378097,31101,0.0194358760331849,-2.12497565386584,370770,7327,0.000376640554395157,-2.29882576259577,9255
"US","New York",42.634990315,-74.99930354,2020-06-08,19453561,383324,31511,0.0197045671998047,-2.12272851175927,378097,5227,0.000268691166619829,-2.29990178462195,7327
"US","New York",42.634990315,-74.99930354,2020-06-15,19453561,387936,31800,0.0199416446171475,-2.12074994933689,383324,4612,0.000237077417342768,-2.30021712467189,5227
"US","New York",42.634990315,-74.99930354,2020-06-22,19453561,392539,32034,0.0201782593942569,-2.11877914350411,387936,4603,0.000236614777109445,-2.30022174014266,4612
"US","New York",42.634990315,-74.99930354,2020-06-29,19453561,397131,32207,0.0204143087221923,-2.11681690996113,392539,4592,0.000236049327935384,-2.30022738130253,4603
"US","New York",42.634990315,-74.99930354,2020-07-06,19453561,401706,32362,0.0206494841741314,-2.11486576231078,397131,4575,0.000235175451939108,-2.30023609952129,4592
"US","New York",42.634990315,-74.99930354,2020-07-13,19453561,406807,32479,0.0209116983774847,-2.11269476526917,401706,5101,0.000262214203353309,-2.2999663827771,4575
"US","New York",42.634990315,-74.99930354,2020-07-20,19453561,411736,32595,0.0211650710119345,-2.11060143985334,406807,4929,0.000253372634449806,-2.30005457112245,5101
"US","New York",42.634990315,-74.99930354,2020-07-27,19453561,416298,32665,0.0213995782057588,-2.10866787477992,411736,4562,0.000234507193824308,-2.30024276644575,4929
"US","New York",42.634990315,-74.99930354,2020-08-03,19453561,420860,32725,0.0216340853995831,-2.10673804116653,416298,4562,0.000234507193824308,-2.30024276644575,4562
"US","New York",42.634990315,-74.99930354,2020-08-10,19453561,425508,32784,0.0218730133778592,-2.10477565028634,420860,4648,0.00023892797827606,-2.30019866300183,4562
"US","New York",42.634990315,-74.99930354,2020-08-17,19453561,429737,32828,0.0220904028830506,-2.10299350142107,425508,4229,0.000217389505191363,-2.30041355743308,4648
"US","New York",42.634990315,-74.99930354,2020-08-24,19453561,434100,32888,0.0223146805872714,-2.10115820598458,429737,4363,0.000224277704220836,-2.30034482722216,4229
"US","New York",42.634990315,-74.99930354,2020-08-31,19453561,439501,32968,0.0225923161317355,-2.09889093173667,434100,5401,0.00027763554446407,-2.29981258450548,4363
"US","New York",42.634990315,-74.99930354,2020-09-07,19453561,444365,33008,0.0228423474756113,-2.09685347356597,439501,4864,0.000250031343875808,-2.30008790013839,5401
"US","New York",42.634990315,-74.99930354,2020-09-14,19453561,449900,33071,0.0231268712191048,-2.09453998188675,444365,5535,0.000284523743493543,-2.29974389558573,4864
"US","New York",42.634990315,-74.99930354,2020-09-21,19453561,455626,33169,0.0234212132164389,-2.09215227615504,449900,5726,0.000294341997334061,-2.29964599639967,5535
"US","New York",42.634990315,-74.99930354,2020-09-28,19453561,464582,33258,0.0238815916530655,-2.08842907561397,455626,8956,0.00046037843662659,-2.29799187362944,5726
"US","New York",42.634990315,-74.99930354,2020-10-05,19453561,474286,33344,0.0243804206335282,-2.08441050146995,464582,9704,0.000498828980462754,-2.29760920348658,8956
"US","New York",42.634990315,-74.99930354,2020-10-12,19453561,484281,33431,0.0248942083148684,-2.08028823350327,474286,9995,0.000513787681340193,-2.29746037003371,9704
"US","New York",42.634990315,-74.99930354,2020-10-19,19453561,495464,33510,0.0254690645070072,-2.07569604874805,484281,11183,0.000574856192138807,-2.29685299100424,9995
"US","New York",42.634990315,-74.99930354,2020-10-26,19453561,509735,33619,0.0262026577036461,-2.0698662696384,495464,14271,0.000733593196638908,-2.29527593809979,11183
"US","New York",42.634990315,-74.99930354,2020-11-02,19453561,529036,33764,0.0271948153862421,-2.06203538844893,509735,19301,0.000992157682596004,-2.29271241186251,14271
"US","New York",42.634990315,-74.99930354,2020-11-09,19453561,560200,33904,0.028796784300828,-2.04951943223203,529036,31164,0.00160196891458587,-2.28669236494496,19301
"US","New York",42.634990315,-74.99930354,2020-11-16,19453561,596214,34184,0.0306480648967045,-2.0352480984784,560200,36014,0.00185128059587651,-2.28424156303661,31164
"US","New York",42.634990315,-74.99930354,2020-11-23,19453561,641161,34411,0.0329585416263891,-2.01771791644907,596214,44947,0.00231047672968461,-2.27974319944341,36014
"US","North Carolina",35.6636591,-79.294473865,2020-01-20,10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","North Carolina",35.6636591,-79.294473865,2020-01-27,10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","North Carolina",35.6636591,-79.294473865,2020-02-03,10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","North Carolina",35.6636591,-79.294473865,2020-02-10,10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","North Carolina",35.6636591,-79.294473865,2020-02-17,10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","North Carolina",35.6636591,-79.294473865,2020-02-24,10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","North Carolina",35.6636591,-79.294473865,2020-03-02,10488084,2,0,1.90692599334635e-07,-2.30258318606987,0,2,1.90692599334635e-07,-2.30258318606987,0
"US","North Carolina",35.6636591,-79.294473865,2020-03-09,10488084,33,0,3.14642788902148e-06,-2.30255362921015,2,31,2.95573528968685e-06,-2.30255553607796,2
"US","North Carolina",35.6636591,-79.294473865,2020-03-16,10488084,325,0,3.09875473918783e-05,-2.30227526552162,33,292,2.78411195028568e-05,-2.30230672054822,31
"US","North Carolina",35.6636591,-79.294473865,2020-03-23,10488084,1234,7,0.00011765733378947,-2.30140921127612,325,909,8.66697863975918e-05,-2.30171877049579,292
"US","North Carolina",35.6636591,-79.294473865,2020-03-30,10488084,2891,38,0.000275646152338215,-2.29983242354386,1234,1657,0.000157988818548745,-2.30100645151896,909
